p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.94036366311022	0.972	0.548	0	0	Pf4
0	1.7062731173906	0.96	0.389	0	0	F13a1
0	1.61644688506459	0.933	0.35	0	0	Folr2
0	1.5474521162507	0.753	0.137	0	0	Lyve1
0	1.52756436717985	0.968	0.404	0	0	Cbr2
0	1.38765750381799	0.656	0.099	0	0	Ccl24
0	1.36724260739675	0.858	0.261	0	0	Ltc4s
0	1.36530462195032	0.991	0.634	0	0	Maf
0	1.25959913011762	0.754	0.176	0	0	Cd163
0	1.2240677873638	0.967	0.524	0	0	Mrc1
0	1.13706480201516	0.807	0.296	0	0	C4b
0	1.06023346616444	0.965	0.675	0	0	Fcgrt
0	0.981722555138574	0.984	0.76	0	0	Dab2
0	0.957546044170215	0.923	0.465	0	0	Igfbp4
0	0.941195323824265	0.946	0.544	0	0	Txnip
0	0.913536291827173	0.927	0.608	0	0	Stab1
0	0.881881128404254	0.907	0.564	0	0	Rnase4
0	0.838655045460879	0.972	0.58	0	0	Gas6
0	0.752644526360745	1	0.923	0	0	Serinc3
0	0.741166445074607	0.968	0.769	0	0	Cltc
4.94065645841247e-324	0.801042134826889	0.994	0.829	8.9178849074345e-320	0	Trf
6.01135106017149e-318	1.15810294549294	0.986	0.758	1.08504886636095e-313	0	Ifi27l2a
4.0433466753823e-315	0.948364465698193	0.835	0.358	7.29824074906505e-311	0	Hpgd
9.52921196297422e-296	0.688519696602547	0.989	0.854	1.72002275931685e-291	0	Csf1r
1.67862365730744e-295	0.899689432608885	0.986	0.809	3.02991570143992e-291	0	Ly6e
4.26796420781495e-292	0.719281425724919	0.958	0.696	7.70367539510598e-288	0	Blvrb
1.49473691202229e-282	0.954829805909125	0.632	0.149	2.69800012620023e-278	0	Fxyd2
1.01241031738699e-275	0.900004423168948	0.951	0.749	1.82740062288352e-271	0	Ninj1
1.02015454734851e-269	0.682897934210509	0.929	0.516	1.84137895796406e-265	0	Cfh
4.16793569769712e-267	0.93350198426328	0.853	0.385	7.5231239343433e-263	0	Mgl2
