p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
5.05796572180634e-218	1.27573815763223	1	0.745	8.23790877110599e-214	0	Igfbp7
5.1707337661425e-200	1.70177725649585	0.989	0.752	8.4215740849163e-196	0	Mgp
2.31467465123069e-177	1.16943191459632	0.976	0.688	3.76991060445942e-173	0	Lum
5.91295937926158e-165	1.33987897946236	0.998	0.8	9.63043694100333e-161	0	Gsn
3.7323504689041e-159	0.958124555532601	0.996	0.729	6.07887920870411e-155	0	Bgn
2.40874471449513e-143	0.842886259740772	0.739	0.137	3.92312251649822e-139	0	Col15a1
6.40799204572062e-135	0.681958021042764	0.581	0.062	1.04366966448652e-130	0	Cdh11
2.78211975572715e-131	0.748305101388324	0.716	0.141	4.53123844615281e-127	0	Col6a3
2.86337205560428e-124	1.90041510235577	0.504	0.041	4.66357406696269e-120	0	Cytl1
2.36399465255292e-114	0.920607312941923	0.985	0.758	3.85023809061294e-110	0	Dcn
1.34076349574046e-108	0.717621962751831	0.981	0.783	2.18370150551248e-104	0	Cd9
1.16106435301111e-107	0.784103819635201	0.974	0.835	1.89102551174919e-103	0	Cfh
2.49654872686585e-104	0.653343433185058	0.686	0.167	4.06612891144641e-100	0	Lama2
7.07705995170653e-104	0.608700801143066	0.637	0.132	1.15264075433444e-99	0	Phlda3
2.37537221570005e-99	0.58795931683625	0.628	0.134	3.86876872771067e-95	0	Matn2
2.99474158778968e-99	0.850816119478059	1	0.75	4.87753562403304e-95	0	Sparc
2.92916179572804e-97	0.675550406288858	0.427	0.038	4.77072581670226e-93	0	Sparcl1
3.6231248866702e-95	0.794646823589121	0.491	0.066	5.90098350291975e-91	0	Serpine2
1.86583265020165e-94	0.619389086747552	0.577	0.115	3.03888163738343e-90	0	Spry1
1.75148010250049e-93	0.805506068675008	0.994	0.979	2.85263564294254e-89	0	Cst3
1.59384059017864e-92	0.863087378257431	0.714	0.343	2.59588816922395e-88	0	Hsd11b1
8.27874097355303e-91	0.714871742900903	0.759	0.333	1.34835854236258e-86	0	Col4a1
8.69562362895817e-87	0.669246147635903	0.989	0.735	1.41625622044842e-82	0	Col1a2
1.78563075740615e-85	0.625568942949874	0.921	0.666	2.9082568145874e-81	0	Abi3bp
4.93348473403733e-84	0.571906092018525	0.639	0.172	8.0351665863266e-80	0	Ctsk
1.32211698442e-83	0.578121543423765	0.457	0.067	2.15333193252485e-79	0	Meox2
2.1145887201974e-83	0.569611809850097	0.991	0.735	3.4440306485855e-79	0	Serpinh1
6.93670533933643e-83	0.803388028666452	0.979	0.721	1.12978119861772e-78	0	Col3a1
1.12083440312424e-82	1.18798059716721	0.812	0.595	1.82550299236846e-78	0	Igfbp5
2.29544926787253e-80	0.805968680935737	0.647	0.206	3.73859822258398e-76	0	Gdf10
2.04281494223164e-79	0.674403067434933	0.934	0.695	3.32713269641267e-75	0	Cygb
2.71641620691035e-79	0.911628267578767	0.797	0.642	4.42422707619488e-75	0	F3
1.19046196862548e-78	0.690306739422878	0.981	0.725	1.93890540830033e-74	0	Col1a1
5.78993298385059e-78	0.743945064017384	0.959	0.757	9.43006385079745e-74	0	Id3
1.6653887141522e-75	0.774904844877286	0.65	0.233	2.71241859873968e-71	0	Vcam1
5.39427951129772e-73	1.32847901220242	0.603	0.269	8.7856630400506e-69	0	Apod
1.03134273796894e-72	0.587337770788054	0.558	0.141	1.67974791733002e-68	0	Timp3
2.17781265192774e-71	0.5597746783701	0.848	0.64	3.54700346619471e-67	0	Ltbp4
8.29432108496382e-71	0.615506065492479	0.964	0.724	1.35089607510806e-66	0	Serping1
1.27381542102471e-67	0.745084643375711	0.729	0.623	2.07466317622295e-63	0	Dpep1
1.50931497073261e-65	0.64056213899923	0.823	0.604	2.4582212928322e-61	0	Nr2f2
9.93684931528732e-65	0.667475686160007	0.865	0.634	1.61841464798085e-60	0	Tm4sf1
6.06518365624603e-55	0.929937611227965	0.803	0.637	9.87836462092791e-51	0	Ccn2
5.80684237335332e-50	0.558674647291074	0.641	0.336	9.45760417348056e-46	0	Cp
8.21630680951772e-44	0.619433996177331	0.543	0.219	1.33818989006615e-39	0	Adamts1
9.47379682331868e-44	0.590702553103119	0.936	0.803	1.54299728861391e-39	0	Cebpd
