p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
5.63982898451221e-194	1.22535726442988	1	0.749	9.18558946707504e-190	0	Igfbp7
2.39674129857972e-178	1.64538780543677	0.989	0.756	3.90357255299679e-174	0	Mgp
1.03267417423453e-166	1.16317458645666	0.975	0.693	1.68191642757578e-162	0	Lum
3.49018726588673e-151	0.958111470312562	0.995	0.733	5.68446799994972e-147	0	Bgn
5.67656176310273e-151	1.29682411691471	0.998	0.803	9.24541614356542e-147	0	Gsn
3.88846724865874e-145	0.858948293254466	0.766	0.141	6.3331466078905e-141	0	Col15a1
2.91089884227444e-137	0.704513106654486	0.608	0.065	4.74098094441237e-133	0	Cdh11
2.3452679288181e-132	0.761726007801947	0.741	0.145	3.81973787566603e-128	0	Col6a3
6.74872386730136e-108	0.676791971094066	0.713	0.169	1.09916465626737e-103	0	Lama2
1.27907262905458e-106	1.64027875542323	0.498	0.05	2.0832255909412e-102	0	Cytl1
1.89992072556891e-105	0.799011252563881	0.972	0.837	3.09440088573409e-101	0	Cfh
1.18875391608887e-104	0.909035295488572	0.984	0.762	1.93612350313394e-100	0	Dcn
1.58532195313036e-103	0.62449292146724	0.656	0.136	2.58201386506342e-99	0	Phlda3
2.44494605323839e-97	0.687544580501741	0.979	0.786	3.98208363690936e-93	0	Cd9
1.14448474875292e-96	0.639268692009668	0.601	0.117	1.86402231029388e-92	0	Spry1
9.97028757928873e-96	0.580454837496705	0.64	0.139	1.62386073803875e-91	0	Matn2
6.04539950351317e-94	0.865383987159833	1	0.754	9.84614217137191e-90	0	Sparc
6.3045471392899e-94	0.740061489025407	0.782	0.334	1.02682159257615e-89	0	Col4a1
6.64841508814358e-94	0.521874538831872	0.443	0.043	1.08282736540594e-89	0	Lamc3
1.18759076398001e-93	0.812015975617061	0.507	0.07	1.93422907729425e-89	0	Serpine2
6.81658818011632e-91	0.869970017609223	0.729	0.345	1.11021771689555e-86	0	Hsd11b1
7.87958532547933e-91	0.484426917292623	0.553	0.097	1.28334806196082e-86	0	Col4a2
1.36366244943044e-89	0.666466294686721	0.431	0.044	2.22099703138735e-85	0	Sparcl1
1.79954956140567e-89	0.544380160066576	0.654	0.161	2.93092637066141e-85	0	Tspan11
9.48092280349371e-89	0.513475137806684	0.661	0.167	1.54415789700502e-84	0	Col6a2
1.87482340928953e-86	0.442610945146369	0.516	0.086	3.05352488670985e-82	0	Lsamp
1.622585216816e-85	0.587146353600528	0.661	0.174	2.64270454262822e-81	0	Ctsk
1.59627810540655e-84	0.692805963914689	0.989	0.739	2.59985815027565e-80	0	Col1a2
9.83412126010283e-84	1.21614491171736	0.805	0.6	1.60168332963295e-79	0	Igfbp5
4.19850941003564e-83	0.627617485328774	0.927	0.668	6.83811227612505e-79	0	Abi3bp
