p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
1.46944184540786e-30	0.345497876870104	0.962	0.807	2.02518475134111e-26	0	Pf4
1.05182947239589e-28	0.57457804778045	0.762	0.609	1.44963137885602e-24	0	Hspa1a
1.59320976018154e-23	0.548052419697157	0.621	0.472	2.19576169148219e-19	0	Hspa1b
9.34324371481913e-22	0.295970792520006	0.694	0.523	1.28768584877637e-17	0	Stab1
3.5393084334734e-09	0.302304267628829	0.873	0.816	4.87787488301304e-05	0	Pola2
1.31189480519988e-214	1.40090350417194	0.884	0.363	1.80805342052648e-210	1	Cd9
5.03676159963165e-150	1.17964271279029	0.954	0.836	6.94166483661234e-146	1	Lgals3
4.01058328257673e-141	0.831256870451873	0.949	0.683	5.52738588004725e-137	1	Fxyd5
2.35027807617184e-135	2.44304816128176	0.737	0.28	3.23915324458003e-131	1	Spp1
3.09127864886465e-120	0.741601898350164	0.691	0.138	4.26040023386526e-116	1	Cd72
1.31069491367906e-115	0.667586378485642	0.995	0.922	1.80639973003247e-111	1	Atox1
3.87308152241365e-115	1.12891382737976	0.685	0.132	5.33788095419049e-111	1	AA467197
1.98836657142965e-110	0.851350734746951	0.723	0.193	2.74036680874434e-106	1	Abcg1
3.96416543053867e-84	0.622964542670869	0.675	0.223	5.4634127963684e-80	1	Aprt
1.43870604366995e-83	0.68861044918905	0.806	0.485	1.98282466938592e-79	1	Capg
1.36446493828391e-80	0.640807652494293	0.793	0.682	1.88050557794288e-76	1	Trem2
8.0060186128782e-73	0.552790438769816	0.946	0.706	1.10338948522687e-68	1	Cxcl16
5.31983326061718e-72	0.612244421663718	0.535	0.125	7.3317941997826e-68	1	Anxa1
1.63007061199356e-71	0.587012649978053	1	1	2.24656331744952e-67	1	Fth1
3.73784095279539e-69	0.630660825587633	0.696	0.45	5.1514924011426e-65	1	Hexb
4.87120516502377e-69	0.571042700913549	0.699	0.311	6.71349495843576e-65	1	Aldoa.1
3.72431983080655e-68	0.489803715733354	0.546	0.126	5.13285759081759e-64	1	Glipr1
5.31862014045489e-63	0.567648355221789	0.605	0.197	7.33012227757493e-59	1	Ckb
1.70589624917841e-59	0.520044573956189	0.608	0.204	2.35106621061769e-55	1	Gngt2
3.44738131783598e-59	0.771495121634178	0.847	0.615	4.75118093224155e-55	1	S100a6
1.85117472438036e-58	1.28029686113586	0.403	0.078	2.55128900514102e-54	1	Mmp12
6.6359866691565e-57	0.506543079653617	0.772	0.485	9.14571682743149e-53	1	Lsp1
8.36906761635591e-56	0.489589157441641	0.591	0.204	1.15342489888617e-51	1	Rhoc
5.25468451452723e-54	0.703201770621622	0.478	0.129	7.24200619792142e-50	1	Lpl
2.75939310707997e-52	0.412870138190897	0.987	0.968	3.80299558017762e-48	1	Sh3bgrl3
1.82933865930612e-51	0.427960819654564	0.944	0.83	2.52119454025569e-47	1	Ctsz
