p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
0	2.0505868421828	0.959	0.222	0	0	Igkc
0	1.57125769232034	0.951	0.068	0	0	Cd79a
0	1.41100886276175	0.939	0.077	0	0	Ebf1
0	1.13990680377479	0.898	0.093	0	0	H2-DMb2
0	1.09569763941497	0.857	0.115	0	0	Mef2c
0	0.953819873409299	0.754	0.048	0	0	Ms4a1
6.11877239390036e-315	0.847731818400004	0.656	0.03	8.84958051329809e-311	0	Fcmr
1.82059654086415e-311	1.25982494613017	1	0.587	2.63312877705183e-307	0	Cd74
3.90668995470243e-305	0.733344197305202	0.642	0.029	5.65024568148613e-301	0	Ighd
1.25165627417155e-291	1.06706148646882	0.686	0.051	1.81027046933431e-287	0	Iglc2
8.81189194136868e-291	0.945209838802744	0.914	0.423	1.27446393148015e-286	0	Serp1
2.89112300230238e-286	0.765440769928432	0.693	0.06	4.18143119822992e-282	0	H2-Ob
1.13845200808953e-281	0.747162453414794	0.632	0.037	1.64654313929988e-277	0	Scd1
2.93432787659482e-274	0.972802919448633	0.854	0.167	4.24391840791909e-270	0	Ccr7
5.05337282384802e-265	0.963309743998955	0.927	0.412	7.30869311513139e-261	0	Ighm
5.24114827636397e-262	0.937875219364607	0.997	0.502	7.58027275210522e-258	0	H2-Aa
9.73047102634695e-253	0.793286197039852	0.61	0.043	1.40731802454056e-248	0	Iglc3
4.33322012431206e-242	0.762145170296255	1	0.498	6.26713626579253e-238	0	H2-Ab1
5.79085002537124e-239	0.750577208257672	1	0.479	8.37530639169442e-235	0	H2-Eb1
5.97999002111526e-232	1.02422350680828	0.929	0.349	8.648859567539e-228	0	Cd83
1.34755137575076e-229	0.684196511870164	0.611	0.057	1.94896355474833e-225	0	Cd79b
5.63865011002783e-222	0.581273425357482	0.571	0.046	8.15517965413325e-218	0	Bank1
2.59789917105164e-216	0.781927995168559	0.847	0.313	3.75734157109199e-212	0	Cd37
8.21572704415509e-189	0.733330711982128	0.785	0.2	1.18824060239615e-184	0	Ly6d
4.35466703800953e-182	0.563678499105754	0.539	0.06	6.29815493707319e-178	0	H2-Oa
